Front,Back
"In their soluble or reduced state, iron and manganese are
a. alkalinity enhancers
b. colorless
c. negatively charged
d. won’t dissolve in water",b. colorless
"The maximum filtration rate allowable, without special permission, for dual and mixed media filters is
a. 2gal/min/sqft
b. 5gal/min/sqft
c. there is no maximum
d. 9gal/min/sqft",b. 5gal/min/sqft
"During the coagulation/flocculation process, particulate impurities can be divided into two classifications.
a. primary coagulants and coagulant aids
b. settleable and nonsettleable solids
c. hydraulic and mechanical
d. paddlewheel and walking beam",b. settleable and nonsettleable solids
"In conventional rectangular sedimentation basins, 50% of the sludge should settle out in the of the basin.
a. first third
b. last half
c. very beginning
d. tail end",a. first third
"Generally, the more uniform the media, the the rate of headloss.
a. slower
b. same
c. smaller
d. larger",a. slower
"polymers are positively charged.
a. nonionic
b. anionic
c. cationic
d. platonic",c. cationic
"The Van der Waals principle refers to
a. oppositely charged particles attract
b. the settling rate of suspended solids
c. the benefits of early oxidation of raw water
d. the backwash rates of multi media filters",a. oppositely charged particles attract
"The time necessary to perform the coagulation, flocculation, and settling processes in treatment are correctly listed in what order, starting with coagulation?
a. days, weeks, months
b. hours, minutes, seconds
c. weeks, months, years
d. seconds, minutes, hours","d. seconds, minutes, hours"
"Overdosing of potassium permanganate will likely cause
a. an extremely high pH
b. pink water
c. taste and odor
d. inadequate settling",b. pink water
"Which of the following is most likely to be used as a primary coagulant?
a. brine
b. ammonious hydroxide
c. ferric sulfate
d. sodium thiosulfate",c. ferric sulfate
"Desirable media characteristics include
a. permeability
b. solubility in water
c. full of impurities
d. hard and durable",d. hard and durable
"The two types of removal mechanisms for gravity filters are
a. redundant and repetitive
b. mechanical and adsorption
c. coagulation and flocculation
d. regeneration and renewal",b. mechanical and adsorption
"Fluoride is added to water to
a. create a nuisance
b. aid in the development of teeth and bones
c. so there is something that has both a primary and secondary MCL
d. aid in the protective coating of pipes",b. aid in the development of teeth and bones
"The best pH level for coagulation usually falls in the range of
a. 4-6
b. 5 − 7
c. 7 − 9
d. 1 − 3",b. 5 − 7
"The mixing of coagulant chemicals and raw water is called
a. flocculation
b. aeration
c. reverse osmosis
d. flash mixing",d. flash mixing
"Sedimentation basins have zones.
a. five
b. four
c. three
d. two",b. four
"A jumbled mass or collection of floc, solids, and filter media that could grow into a larger mass and reduce filter efficiency is
a. turbidity mass
b. tuberculation
c. a mudball
d. a media crack",c. a mudball
"When backwashing filters, bed expansion should be between
a. 15 − 30% percent.
b. 10 − 20%
c. 20 − 40%
d. 30 − 50%",a. 15 − 30% percent.
"The two main softening methods used by treatment facilities are
a. reverse osmosis and oxidation
b. distillation and disinfection
c. ultraviolet radiation and electrodialysis
d. ion-exchange and lime-soda ash",d. ion-exchange and lime-soda ash
"The effective way to combat taste and odor problems is
a. aeration and tube settlers
b. settling out by particle counting
c. prevent them from occurring
d. coagulation and flocculation",c. prevent them from occurring
"If a filter exceeds NTU at any time the system must arrange for the State to conduct a Comprehensive Performance Evaluation within thirty days.
a. 2.0NTU
b. 3.0NTU
c. 5.0NTU
d. 10.0NTU",a. 2.0NTU
"Most water treatment facilities will run more effectively if
a. the mayor lends a hand
b. it runs 24hrs a day
c. it runs 12hrs on and 12hrs off
d. it runs 16 hours a day",b. it runs 24hrs a day
"Turbidity is used as a process control measurement because
a. everyone has a turbidimeter around
b. the results are foolproof
c. the number of pathogens increase as turbidity increases
d. turbidity removal is an extremely easy task",c. the number of pathogens increase as turbidity increases
"Solids contact units (clarifiers) generally demand a higher level of operator knowledge and skill than conventional treatment techniques and processes.
a. true
b. false",
"Filtration actually particulates.
a. destroys
b. stores
c. dissolves
d. suspends",b. stores
"is a concentrated accumulation of chemicals and contaminants and pollutants that we attempt to remove from raw water.
a. pathogens
b. sludge
c. coagulants
d. fluoride",b. sludge
"Iron and manganese removal can be accomplished by
a. oxidation with chlorine followed by filtration
b. oxidation by aeration followed by filtration
c. oxidation by potassium permanganate followed by filtration
d. all of the above",d. all of the above
"Short circuiting refers to
a. pumps running backwards which stops treatment
b. a movie made in the 80 ’s
c. inadequate voltage applied water treated by electrodialysis
d. uneven flows which result in decreased treatment efficiency",d. uneven flows which result in decreased treatment efficiency
"Solids removed from a filter are most commonly removed by what method?
a. Adsorption
b. Straining
c. Deactivation
d. Flocculation",
"What is a typical filtration rate for slow sand filters?
a. 2.0-6.0 GPM/sq. ft
b. 6.0-10.0 GPM/sq. ft
c. 1.0-2.0 GPM/sq. ft
d. 0.5-0.10 GPM/sq. ft",
"In a typical conventional treatment plant, the finished water turbidity for an individual filter should be less than ------------------------------------------------------------------------ .
a. 1.0 NTUs
b. 0.3 NTUs
c. 5.0 NTUs
d. 3.0 NTUs",
"A filter running under normal conditions will see head loss in a filter ------------------------------------------------------------------------ .
a. Remain constant
b. Increase slowly
c. Rapidly increase
d. Decrease slowly",
"A filter must be washed if this condition is met:
a. Head loss
b. Turbidity breakthrough
c. Maximum filter run time
d. All of the above",
"Filter performance is measured by the removal of ------------------------------------------------------------------------ .
a. Oxygen
b. Head loss
c. Turbidity
d. Chlorine",
"What is the biologically active layer of a slow sand filter called?
a. Mixed media
b. Duel media
c. Sludge layer
d. Schmutzdecke",
"The pressure drop in a filter is called ------------------------------------------------------------------------ .
a. Turbidity breakthrough
b. Head Loss
c. Filtration
d. Backwash",
"What is the most common reason for putting a filter into the wash cycle?
a. Head loss
b. Filter run time
c. Turbidity breakthrough
d. Water level decrease",
"Formation of mud balls and excessive boiling during a wash is an indicator of ------------------------------------------------------------------------ .
a. Proper backwash rate
b. Too low backwash rate
c. Excessive backwash rate
d. Improper chemical dose",
"Important processes which occur during filtration are ------------------------------------------------------------------------ .
a. Sedimentation
b. Adsorption
c. Straining
d. All of the above",
"Typical filtration rates for a conventional treatment plant are ------------------------------------------------------------------------ .
a. 0.2-0.6 GPM/sq.ft
b. 2.0-10.0 GPM/sq.ft
c. 10.0-20.0 GPM/sq.ft
d. 200-400 GPM/sq.ft",
"Which will occur if dry alum and quicklime are mixed together
a. Create tremendous heat and hydrogen gas will be released
b. Dust may be released which may cause an explosion
c. A coagulated gel will form a
d. Nothing as they are neutral towards each other",
"X. The quantity of dissolved oxygen in water is a function of
a. Ph alkalinity temperature and total dissolved solids
b. Temperature and alkalinity
c. Ph and temperature d
d. Temperature pressure and salinity",
"When chlorine has destroyed all reducing compounds any chlorine remaining will react with
a. Nitrite and form chloramines
b. Nitrates and form chloramines
c. Ammonia and form chloramines
d. Organics and form aromatics",
"When used with alum which chemical improves coagulation
a. Ferric chloride
b. Ferric sulfate
c. Sodium aluminate
d. Aluminum sulfate",
"In the ion exchange softening process once the resin can no longer soften water it must be
a. Renewed
b. Re-catalyzed
c. Regenerated
d. Recharged",
"Low values for which characteristic may require the addition of lime caustic soda or sodium bicarbonate
a. Turbidity
b. Water temperature
c. pH
d. Alkalinity",
"Ion exchange process can typically be used for direct groundwater treatment as long as turbidity and ------------------------------------------------------------------------ levels are not excessive
a. Calcium carbonate
b. Iron
c. Carbon dioxide
d. Sodium sulfate",
"Which statement is true concerning colloidal particles on them bonding control their behavior a to theirs mass
a. Colloidal particles are so small that gravity has little effect
b. The zeta potential between colloidal is balanced by covalent
c. Electrical phenomenon of colloidal particles predominate and
d. The surface area of colloidal particles is very small compared",
"The zeta potential measures the number of excess found on the surface of all particulate matter
a. Electrons
b. Ions
c. Cations
d. Protons",
"Which natural electrical force keeps colloidal particles apart in water treatment
a. Van der waals force
b. Ionic forces
c. Zeta potential
d. Quantum forces",
"Ferric sulfate has which advantage over aluminum sulfate (alum)
a. Less staining characteristics
b. Less cost
c. More dense floc
d. Not as corrosive",
"Which is the major cause of short circuiting in a sedimentation basin growths
a. Open basins that are subject to algal growths and thick slime
b. Basins without a wind break
c. Poor inlet baffling
d. Density currents",c. Poor inlet baffling
"Algae blooms may be responsible for which of the following problems
a. An increased in chlorine demand
b. Elevated disinfection by products
c. Filter clogging d
d. All ofthe above",d. All ofthe above
"Strategies for taste and odor treatment generally fall under two broad categories
a. Oxidation and chlorination
b. Aeration and degasification
c. Removal and destruction
d. Sedimentation and adsorption",c. Removal and destruction
"A problem in filters that occurs when suspended solids pass through the filter media is called
a. Head loss
b. Breakthrough
c. Turbidity
d. Air binding",b. Breakthrough
"What is a typical filtration rate for slow sand filters?
a. 2.0-6.0 GPM/sq. ft
b. 6.0-10.0 GPM/sq. ft
c. 1.0-2.0 GPM/sq. ft
d. 0.5-0.10 GPM/sq. ft",
"The branch of science which deals with water or fluids at rest or in motion is
a. conductivity
b. geology
c. oceanography
d. hydraulics",d. hydraulics
"What is the ratio of lime to copper sulfate for controlling algae growth on basin walls?
a. l part lime to 1 part copper sulfate
b. 1 part lime to 2·parts copper sulfate
c. 1 part lime to 3 parts copper sulfate
d. 2 parts lime to 3 parts copper sulfate",a. l part lime to 1 part copper sulfate
"Copper sulfate is used in surface water reservoirs to control
a. Emergent weeds
b. Algae
c. Mosquito larvae
d. Snails",b. Algae
"Which of the following best defines adsorption? molecular or chemical action surface or interface zone of another substance particles by the use of chemicals compounds
a. Assimilation of one substance into the body of another by
b. Adhesion of a gas, liquid, or dissolved substance onto the
c. Converting small particles of suspended solids into larger
d. Chemical complexing of metallic cations with certain inorganic","b. Adhesion of a gas, liquid, or dissolved substance onto the"
"About how much alkalinity is required for each milligram per liter of alum added to raw water?
a. 0.5mg/L
b. l.0mg/L
c. 1.5 mg/L
d. 2.0 mg/L",a. 0.5mg/L
"A water treatment plant’s flocculation-coagulation and sedimentation processes should be checked if which of the following changes?
a. Turbidity
b. Chlorine feed rate
c. Fluoride feed rate
d. Total trihalomethanes",a. Turbidity
"Which of the following is an example of a weighting agent?
a. Polyelectrolytes
b. Bentonite clay
c. Calcium carbonate
d. Sodium bicarbonate",b. Bentonite clay
"Algae can shorten filter runs by
a. Clogging the filters
b. Increasing chlorine demand
c. Lowering the pH
d. Increasing turbidity",a. Clogging the filters
"Coagulation is a chemical and physical reaction that converts
a. Settleable solids into nonsettleable solids
b. Nonsettleable solids into settleable solids
c. Dissolved solids into settleable solids
d. Dissolved solids into a precipitate",b. Nonsettleable solids into settleable solids
"Water, deposition in metal piping will increase if
a. The pH is above 7.0 and has low dissolved oxygen levels
b. The alkalinity is high and water temperature is low
c. Total dissolved solids are high and the pH is below 7.0
d. The pH and alkalinity increase",d. The pH and alkalinity increase
"The filtration unit process usually
a. is located at the beginning of a filtration plant
b. follows the coagulation/flocculation/sedimentation processes
c. is located after the clear well area",b. follows the coagulation/flocculation/sedimentation processes
"Filters are generally backwashed when the loss-of-head indicator registers a certain set value, such as 6-ft, or upon a certain time, say 48-hours, or upon a rise in
a. alkalinity
b. a jar-test result
c. turbidity
d. temperature",c. turbidity
"Which is the safe dosage for most species of fish when using copper sulfate to control algae in a body of water?
a. 0.3 mg/l
b. 0.5 mg/l
c. 0.8 mg/l
d. 1.0 mg/l",b. 0.5 mg/l
"Manganese greensand filters can be regenerated by using followed by potassium permanganate solution for the second backwash cycle.
a. a surface wash and an air-water backwash.
b. brine water during backwashing.
c. potassium permanganate solution during backwashing.
d. first a brine solution during the first backwashing cycle",c. potassium permanganate solution during backwashing.
"Which material is manganese greensand and which is the coating?
a. Quartz sand coated with manganese hydroxide [Mn(OH)₂]
b. Garnet sand coated with manganese dioxide [MnO₂]
c. Ilmenite sand coated with manganese hydroxide
d. Glauconite sand coated with manganese dioxide",d. Glauconite sand coated with manganese dioxide
"Which is the layer of solids and biological growth that forms on the top of a slow sand filter?
a. Biosolids film
b. Bio-carbonated scale layer
c. Schmutzdecke
d. Saprophytic layer",c. Schmutzdecke
"Below are four membrane technologies. Which is the correct sequence from larger to smaller pore sizes? nanofiltration osmosis nanofiltration nanofiltration
a. Microfiltration, reverse osmosis, ultrafiltration, and
b. Microfiltration, ultrafiltration, nanofiltration, and reverse
c. Reverse osmosis, ultrafiltration, microfiltration, and
d. Ultrafiltration, microfiltration, reverse osmosis, and","b. Microfiltration, ultrafiltration, nanofiltration, and reverse"
"Which filter media material is given an abrasive number?
a. Garnet
b. Activated carbon
c. Sand
d. Greensand",b. Activated carbon
"Direct filtration is used to treat raw water that has average turbidities
a. below 10NTU.
b. up to 25NTU.
c. 40 to 50NTU.
d. above 50NTU.",b. up to 25NTU.
"Diatomaceous earth filters
a. have a relatively high installation cost.
b. have relatively high operating costs.
c. are used only for water with low turbidity.
d. produce very little backwash sludge.",c. are used only for water with low turbidity.
"A multi-barrier water filtration plant that contains a flash mix, a coagulation/flocculation zone, sedimentation, filtration and a clear well is considered to be a
a. community special treatment plant
b. direct filtration plant
c. reverse osmosis plant
d. *conventional filtration plant
e. traditional plant",
"Baffling inside a storage facility may be needed to prevent ""hot spots"" and
a. straight through flows
b. long contact times with disinfectants
c. high chlorine residuals throughout the facility
d. high temperatures throughout the storage facility",a. straight through flows
"Which chemical, when it contacts moisture, will produce a cake that is both difficult and hazardous to handle?
a. Quicklime
b. Calcium oxide
c. Calcium hydroxide
d. Soda ash",d. Soda ash
"Which of the following conditions is favorable for the rapid growth of algal?
a. moderate to high dissolved oxygen and nutrients
b. high pH and water hardness
c. low temperatures and low dissolved oxygen
d. high alkalinity and water hardness",a. moderate to high dissolved oxygen and nutrients
"Flocculation is defined as mixing
a. the gathering of fine particles after coagulation by gentle
b. clumps of bacteria
c. the capacity of water to neutralize acids
d. a high molecular weight of compounds that have negative charges",a. the gathering of fine particles after coagulation by gentle
"When handling fluoride chemicals, personnel should wear a respirator or mask approved by
a. OSHA
b. MSA
c. EPA
d. NIOSH",d. NIOSH
"are used to cause particles to become destabilized and begin to clump together.
a. coagulant aids
b. nonsettable solids
c. zeta particles
d. primary coagulants",d. primary coagulants
"Which of the following are commonly used coagulation chemicals?
a. hypochlorites and free chlorine
b. sodium and potassium chlorides
c. *alum and polymers
d. bleach and HTH",
"Chlorine gas is ------------------------------------------------------------------------ times heavier than breathing air
a. 2.5
b. 20
c. 60
d. 460",a. 2.5
"Filters are generally backwashed when the loss-of-head indicator registers a certain set value, such as 6-ft, or upon a certain time, say 48-hours, or upon a rise in
a. alkalinity
b. a jar-test result
c. turbidity
d. temperature",c. turbidity
"Why should a filter be drained if it is going to be out-of-service for a prolonged period?
a. to allow the media to dry out
b. to save water
c. to prevent the filter from floating on groundwater levels
d. *to avoid algal growth",
"The proper concentration for fluoride in drinking water is determined by:
a. average annual air temperature
b. average annual water temperature
c. average alkalinity
d. average iron concentration",a. average annual air temperature
"When operating a filter, one of the operational concerns is the difference between the pressure or head on top of the filter and the pressure or head at the bottom of the filter. This difference is called ------------------------------------------------------------------------ pressure.
a. Different
b. Differential
c. High
d. Low",b. Differential
"List the basic processes, in the proper order, for a conventional treatment plant.
a. Coagulation, flocculation, sedimentation, filtration
b. Flocculation, coagulation, sedimentation, filtration
c. Filtration, coagulation, flocculation, sedimentation
d. Coagulation, sedimentation, flocculation, filtration","a. Coagulation, flocculation, sedimentation, filtration"
"The four most common oxidants include:
a. Chlorine, potassium permanganate, ozone, chlorine dioxide
b. Chlorides, soap, air, coagulants
c. Air, chemicals, sodium, chloride
d. Flocculants, coagulants, sediments, granules","a. Chlorine, potassium permanganate, ozone, chlorine dioxide"
"When comparing conventional treatment with direct filtration, what process unit, ------------------------------------------------------------------------ is in the conventional treatment plant that is not in the direct filtration plant?
a. Filter
b. Clarifier
c. Mixer
d. Detention",
"How thick should the layer of sodium fluoride crystals be maintained in a saturator tank for flows of less than 100 gpm?
a. 6 inches
b. 10 inches
c. 1 foot
d. 2 feet",a. 6 inches
"How much alkalinity as CaCO₃ will dry-basis alum consume?
a. 0.5 mg/l
b. 0.8 mg/l
c. 1.2 mg/l
d. 1.5 mg/l",a. 0.5 mg/l
"Natural zeolites that have become exhausted with use are regenerated by immersing them in a strong solution of which chemical?
a. NaCl
b. NaOH
c. HCl
d. H₂SO₄",a. NaCl
"The zeta potential on a particular sample of water is -2 . The degree of coagulation is best described as
a. poor.
b. fair.
c. excellent.
d. maximum.",c. excellent.
"Which is a disadvantage of using static mixers?
a. They do not provide good mixing
b. They are not economical
c. They increase head loss
d. They require too much maintenance",c. They increase head loss
"Which is the usual effective pH range of iron salt coagulants?
a. 3.5 to 9.0
b. 6.5 to 8.8
c. 3.0 to 9.5
d. 4.2 to 9.0",a. 3.5 to 9.0
"Which determines whether or not colloidal-sized particles in suspension repel each other, stay in suspension, or agglomerate and eventually settle?
a. Number of collisions
b. Flow and temperature of the water
c. Types of chemical bonding
d. Magnitude of the charges",d. Magnitude of the charges
"If the sludge in a sedimentation basin becomes too thick, which could happen? accelerating normal floc settling very difficult to remove
a. Gases from decomposition will rise through the settled sludge
b. Abundant trihalomethanes and haloacetic acids will form
c. Solids can become resuspended or taste and odors can develop
d. The sludge will compact at the bottom of the basin making it",c. Solids can become resuspended or taste and odors can develop
"In basins using tube and plate settlers, which parameter must be much better than conventional treatment basins?
a. Metals must be oxidized before reaching the tubes and plates
b. Floc rate must be 2 to 3 times slower than conventional basins
c. Floc rate must be 3 to 4 times faster than conventional basins
d. Floc must have good settling characteristics",d. Floc must have good settling characteristics
"Which type of sedimentation basins have the flow of water admitted at an angle?
a. Rectangular settling basins
b. Square settling basins
c. Center-feed settling basins
d. Spiral-flow basins",d. Spiral-flow basins
"At which minimum angle must self-cleaning tube settlers be placed?
a. 50 degrees
b. 60 degrees
c. 65 degrees
d. 70 degrees",a. 50 degrees
"If crustaceans have clogged the water treatment plant’s filters, which is the most probable solution? have died, physically remove them and then repeat process on the other filters water question
a. Shut down the filters and physically remove them
b. Shut down one filter at a time and drain; once the crustaceans
c. Backwash filters using a very high concentration of ozone in the
d. Use a disinfectant that targets the specific organisms in",d. Use a disinfectant that targets the specific organisms in
"Which organism can escape coagulation and thus pass through a granular filter?
a. Giardia
b. Entamoeba
c. Cryptosporidium
d. Naegleria",c. Cryptosporidium
"Reverse osmosis membranes will compact faster with
a. higher iron content.
b. higher chlorine contact.
c. higher pressure.
d. higher pH.",c. higher pressure.
"Which would immediately occur if newly installed manganese greensand was not skimmed of the fines after backwashing and stratification steps were completed?
a. Uneven flow through the bed
b. Cracks would develop in the bed
c. Mudball formation
d. Shorter filter runs",d. Shorter filter runs
"When a filter is operated at normal flow rates, its ability to trap flocculated particles in suspension is a function of media size.
a. effective size multiplied by uniformity coefficient.
b. effective size multiplied by uniformity coefficient divided by
c. media depth and media size.
d. media depth and uniformity coefficient.",c. media depth and media size.
"Which is the total concentration of dissolved solids in the wastewater from the regeneration of ion exchange units?
a. 10,000 to 20,000 mg/l
b. 20,000 to 30,000 mg/l
c. 35,000 to 45,000 mg/l
d. 45,000 to 60,000 mg/l","c. 35,000 to 45,000 mg/l"
"Which is the usual range of percent sludge solids, if the sludge is allowed to accumulate and compact at the bottom of a sedimentation basin?
a. 2-4 %
b. 4-7 %
c. 7-12 %
d. 12-15 %",a. 2-4 %
"Which should be determined first before an in-ground sedimentation tank is drained? large enough
a. The solids content
b. The hazardous metals content
c. Sludge volume and volume of process area to make sure it will be
d. Water table level",d. Water table level
"Which sludge dewatering process is best for alum sludges (which are difficult to dewater) when the cakes are very dry, filtrate is clear, and solids capture is very high?
a. Centrifuge
b. Vacuum filters
c. Filter press
d. Belt filter press",c. Filter press
"Which sludge dewatering process requires a precoat of diatomaceous earth and its use has declined due to other newer methods?
a. Centrifuge
b. Vacuum filters
c. Filter press
d. Belt filter press",b. Vacuum filters
"It is impossible to produce waters with a hardness of less than ------------------------------------------------------------------------ when using the lime-soda ash process.
a. 9 mg/l
b. 17 mg/l
c. 25 mg/l
d. 50 mg/l",c. 25 mg/l
"When added to water for softening purposes, soda ash will do which of the following? viruses, bacteria, and other multicellular organisms
a. Disinfect the water and kill the vast majority of protozoans,
b. Raise the pH of water to between 8.0 and 9.8 pH units
c. Add CO2 to the water
d. Add calcium alkalinity to the water","a. Disinfect the water and kill the vast majority of protozoans,"
"Magnetic ion exchange resin has been developed to remove
a. total organic carbon.
b. chlorides.
c. iron and magnesium.
d. sulfates and sulfides.",a. total organic carbon.
"Approximately how much carbon is lost during the reactivation process for granular activated carbon?
a. 5 %
b. 7 %
c. 10 %
d. 15 %",a. 5 %
"Which is the most advantageous application point for powdered activated carbon?
a. Raw water intake
b. After coagulation
c. After oxidation with chlorine
d. In the filters",a. Raw water intake
"To obtain the best and most lasting control of algae, which is the optimum alkalinity range of the water being treated when using copper sulfate for algae control?
a. <50 mg/l
b. 50-75 mg/l
c. 76-100 mg/l
d. >101 mg/l",a. <50 mg/l
"Trout can be killed if the copper sulfate application exceeds what dosage level?
a. 0.08 mg/l
b. 0.10 mg/l
c. 0.12 mg/l
d. 0.14 mg/l",d. 0.14 mg/l
"The copper sulfate dose for controlling algae in lakes is predominately based on a lake’s
a. temperature.
b. pH.
c. turbidity.
d. alkalinity.",d. alkalinity.
"Which is the typical filtration rate for high-rate filters?
a. 0.5 to 2.0gpm/ft²
b. 3.0 to 12.0gpm/ft²
c. 15.0 to 20.0gpm/ft²
d. > 25.0gpm/ft²",b. 3.0 to 12.0gpm/ft²
"Particle counters use the principle of light
a. scattering.
b. reflection.
c. refraction.
d. blockage.",d. blockage.
"The pressure-reducing and shutoff valve on a vaporizer will shut off when there is a/an
a. loss of electrical power.
b. high water level.
c. high water temperature.
d. over-pressurization of the vaporization system.",a. loss of electrical power.
"How much time does it usually take to slake lime in the detention-time lime slaker?
a. 20 to 30 minutes
b. 30 to 45 minutes
c. 45 to 60 minutes
d. 60 to 75 minutes",a. 20 to 30 minutes
"At which temperature should the slaking process be maintained?
a. 120Deg. F
b. 135Deg. F
c. 150Deg. F
d. 160Deg. F or higher",d. 160Deg. F or higher
"Which would be the most probable solution to control algae in the source water if the algae were clogging the filters at the water plant?
a. Use activated carbon
b. Decrease oxygen levels
c. Backwash filters more frequently
d. Control nutrients",d. Control nutrients
"A diatom is a type of
a. bacterium.
b. algae.
c. virus.
d. protozoan.",b. algae.
"Over which water quality indicator do operators have the greatest control?
a. alkalinity
b. pH
c. temperature
d. *turbidity",
"Which method would be the most effective treatment for zebra mussels at the inlet? at least 15 minutes minutes
a. Continuous dosing of chloramines at 0.5 to 1.0 mg/l
b. Continuous dosing of chlorine at 0.5 to 1.0 mg/l
c. Shock dosages of potassium permanganate at 1.0 to 2.0 mg/l for
d. Shock treatment using chlorine at a dosage of 10.0 mg/l for 30",d. Shock treatment using chlorine at a dosage of 10.0 mg/l for 30
"The bulk of synthetic organic compounds (SOCs) are
a. solvents.
b. PAHs, PCBs, and polynuclear aromatic hydrocarbons.
c. pesticides.
d. volatiles.",c. pesticides.
"Which one of the following would be best to use for controlling algae in large water bodies?
a. Hydrogen peroxide
b. Granular activated carbon
c. Powdered activated carbon
d. Magnesium sulfate",c. Powdered activated carbon
"For operational corrosion control, the total alkalinity concentration should be measured every
a. 8 hours.
b. 12 hours.
c. 4 hours.
d. Week.",a. 8 hours.
"When manganese greensand filters are run in the continuous regeneration mode [continuous regeneration of the MnO₂( s) surfaces], the free chlorine residual in the filter effluent should be kept at
a. 0.50 mg/l.
b. 1.00 mg/l.
c. 1.20 mg/l.
d. 1.75 mg/l.",a. 0.50 mg/l.
"The chemical that is used most for raising pH is:
a. Calgon
b. Lime
c. Alum
d. Calcium chloride",b. Lime
"Proper coagulant dosage can be determined by:
a. Performing jar test
b. The break-point chlorination
c. Performing total solids tests
d. Observing the pilot filter",a. Performing jar test
"Which will occur if dry alum and quicklime are mixed together
a. Create tremendous heat and hydrogen gas will be released
b. Dust may be released which may cause an explosion
c. A coagulated gel will form a
d. Nothing as they are neutral towards each other",
"Which device collects the settled water as it leaves the sedimentation basins
a. Effluent weir
b. Effluent flow box
c. Effluent baffle
d. Effluent launder",d. Effluent launder
"List three water treatment coagulant chemicals
a. Turbidity, alkalinity, temperature
b. Alum, ferric chloride, polymers
c. Chlorine, potassium permanganate, ozone
d. Water, pH, alum","b. Alum, ferric chloride, polymers"
"Low values for which water characteristic usually cause poor coagulation flocculation and settling characteristics
a. Water temperature
b. Turbidity
c. Alkalinity
d. pH",c. Alkalinity
"Which of the following is a required treatment technique for the control of lead?
a. Ion exchange
b. Corrosion control
c. Lime softening
d. Activated carbon",b. Corrosion control
"Recarbonation basins are used to stabilize water after
a. Filtration
b. Disinfection
c. Softening
d. Coagulation",c. Softening
